iyear;imonth;iday;Date;country_txt;provstate;city;latitude;longitude;location;summary;multiple;success;suicide;attacktype1_txt;targtype1_txt;targsubtype1_txt;target1;gname;weaptype1_txt;weapdetail;nkill
2009;5;26;26.5.2009;Turkey;Tunceli;Cicekli;39.053455;39.422522;;05/26/2009: On Tuesday in Cicekli, Tunceli, Turkey, assailants killed Sergeant Huseyin Ozden and wounded another soldier. No group claimed responsibility.;0;1;0;Unknown;Military;Military Personnel (soldiers, troops, officers, forces);The attack targeted military.;Unknown;Unknown;Unknown weapons were used in the attack.;1
2009;5;28;28.5.2009;Turkey;Hakkari;Cukurca;37.253172;43.612234;;05/28/2009: On Thursday in Cukurca, Hakkari, Turkey, assailants set fire to several work machines. The Kurdistan Workers Party (PKK) was responsible for the attack.;0;1;0;Facility/Infrastructure Attack;Business;Construction;Two construction vehicles were targeted in the arson.;Kurdistan Workers' Party (PKK);Incendiary;An unknown incendiary device was used in the attack.;0
2009;7;6;6.7.2009;Turkey;Sirnak;Silopi;37.248935;42.470654;;07/06/2009: On Monday morning, in Silopi, Sirnak, Turkey, a landmine exploded as a bus carrying construction workers passed over it, killing four civilians, wounding nine others, and damaging the bus. No group claimed responsibility, although the rovincial governor's office said the explosive device was believed to have been laid by the separatist rebel Kurdistan Workers' Party (PKK).;0;1;0;Bombing/Explosion;Transportation;Bus (excluding tourists);A bus carrying civilians was targeted in the attack.;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;An improvised explosive device was used in the attack.;4
2009;8;14;14.8.2009;Turkey;Istanbul;Istanbul;41.075917;28.900805;The incident occurred in Gaziosmanpasa, Istanbul, Istanbul.;08/14/2009: On Friday, in the Gaziosmanpasa area of Istanbul, Istanbul, Turkey, a bomb exploded outside a textile factory, killing one security guard, wounding one civilian, and damaging the factory. No group claimed responsibility, although it was widely believed Kongra-Gel (KGK, PKK, TAK, KADEK, HPG) was responsible.;0;1;0;Bombing/Explosion;Business;Industrial/Textiles/Factory;A textile factory was targeted in the attack.;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;An unknown explosive was used in the attack.;1
2009;11;29;29.11.2009;Turkey;Istanbul;Istanbul;40.961819;29.266768;The incident occurred in the Hamidiye neighborhood of Sultanbeyli, Istanbul, Istanbul.;11/29/2009: On Sunday, in the Hamidiye neighborhood, Sultanbeyli, Istanbul, Turkey, a group of insurgents, which held illegal demonstrations, stopped a Istanbul Electric Power, Subway and Streetcar, bus and forced the passengers out, then proceeded to throw a Molotov cocktail at the vehicle setting it on fire. The attack damaged the bus but caused no casualties. The Partiya Karkaren Kurdistan (PKK) are believed to be responsible.;0;1;0;Armed Assault;Transportation;Bus (excluding tourists);A passenger bus was targeted in the attack.;Kurdistan Workers' Party (PKK);Incendiary;A Molotov cocktail was used in the attack.;0
2009;12;9;9.12.2009;Turkey;Hatay;Hatay;36.204751;36.165597;;12/09/2009: On Wednesday, in Hatay, Turkey, assailants threw Molotov cocktails at the Democratic Society Party office, damaging the office but causing no casualties. No group claimed responsibility.;0;1;0;Facility/Infrastructure Attack;Government (General);Politician or Political Party Movement/Meeting/Rally;The Democratic Society Party office in Hatay;Unknown;Incendiary;A Molotov cocktail was used in the attack.;0
2010;4;13;13.4.2010;Turkey;Istanbul;Istanbul;41.075617;28.904979;The incident occurred in Gaziosmanpasa, Istanbul, Istanbul.;04/13/2010: On Tuesday night, in Gaziosmanpasa District, Istanbul, Turkey, suspected Partiya Karkaren Kurdistan (PKK) activists threw an incendiary device at a bus, which was heading from the Yunus Emre disrtict to Beyazit. No casualties were reported in the attack however the bus was set on fire and extinguished quickly by the bus driver. The attack was believed to have been organized because of an assault on the former Democratic Society Party (DTP) leader Ahmet Türk who was punched in the face on Monday in Samsun. No group claimed responsibility.;0;1;0;Facility/Infrastructure Attack;Transportation;Bus (excluding tourists);Assailants targeted a bus.;Kurdistan Workers' Party (PKK);Incendiary;A Molotov cocktail was used in the attack.;0
2010;5;9;9.5.2010;Turkey;Adana;Unknown;36.991419;35.330829;;05/09/2010: On Sunday, in Adana Province, Turkey, an armed assault was attempted on AKP parliamentary deputy Kursat Tuzmen, after he attended a funeral for a fallen soldier. No group claimed responsibility.;0;0;0;Unarmed Assault;Government (General);Government Personnel (excluding police, military);The target was AKP parliamentary deputy Kursat Tuzmen.;Unknown;Melee;Unknown weapons were used in the attack.;0
2010;6;29;29.6.2010;Turkey;Osmaniye;Duzici district;37.291534;36.481899;The incident occurred on a railway in the Duzici district of Osmaniye in between stations in Yarbasi, Duzici, Osmaniye and Tasoluk, Bahce, Osmaniye.;06/29/2010: On Tuesday, in the town of Duzici, Osmaniye, Turkey, a bomb exploded on a railway, damaging the tracks but causing no casualties. The bomb reportedly went off as a freight train on Route No 63300 between Fevzipasa and Iskenderun was passing through a location between the Tasoluk Station in the Bahce district and the Yarbasi Station. No group claimed responsibility, although it was widely believed Kongra-Gel (KGK)/ Kurdistan Workers' Party (PKK) was responsible.;0;1;0;Bombing/Explosion;Transportation;Train/Train Tracks/Trolley;A freight train was targeted in the attack.;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;Unknown explosives were used in the attack.;0
2010;7;3;3.7.2010;Turkey;Mardin;Midyat;37.415668;41.371505;;07/03/2010: On Saturday evening around 2015, in an unknown location near Midyat, Mardin, Turkey, suspected members of the Kurdistan Workers Party (PKK) bombed a section of the Kirkuk-Yumurtalik oil pipeline that runs from Iraq to Turkey, causing severe damage to the pipeline. The PKK has sabotaged the pipeline several times in the past as part of its armed campaign against the Ankara government. No casualties were reported and no group claimed responsibility, although the PKK was suspected of being responsible.;0;1;0;Bombing/Explosion;Utilities;Oil;A section of the Kirkuk-Yumurtalik oil pipeline was targeted in the attack.;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;Unknown explosives were used in the attack.;0
2010;7;20;20.7.2010;Turkey;Agri;Dogubeyazit district;39.563051;44.01115;The incident occurred at the 27th kilometer of the Iran-Ankara Botas natural gas pipeline in Dogubeyazit, Agri.;07/20/2010: On Tuesday night, in Dogubayazit, Agri, Turkey, an explosion occurred at the 27th kilometer of the Iran-Ankara Botas natural gas pipeline that carries gas from Iran to Turkey, interrupting the flow and damaging the pipeline along with several work places and houses. Agri Governor Ali Yerlikaya blamed the Kurdistan Workers Party (PKK) for the attack. No casualties were reported and no group claimed responsibility, although the PKK was suspected of being responsible.;0;1;0;Bombing/Explosion;Utilities;Gas;The Iran-Ankara Botas natural gas pipeline was targeted in the attack.;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;Unknown explosives were used in the attack.;0
2010;8;2;2.8.2010;Turkey;Erzincan;Erzincan;39.744919;39.744919;The incident occurred on the railway between Alp and Erzincan near Erzincan, Erzincan.;08/02/2010: On Monday, near Erzincan, Turkey, eight cars of a cargo train were derailed by a mine explosion between Alp station and Erzincan. The train was carrying passengers and cargo, including military equipment and vehicles. No casualties or damages were reported and no group claimed responsibility, although the Kurdistan Workers Party (PKK) was thought to be responsible.;0;1;0;Bombing/Explosion;Transportation;Train/Train Tracks/Trolley;A train carrying passengers and military supplies was targeted in the attack.;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;A land mine was used in the attack.;0
2010;8;5;5.8.2010;Turkey;Van;Caldiran;39.145471;43.913528;;"08/05/2010: On Thursday, in Caldiran, Van, Turkey, unidentified assailants attacked a police station by unknown means, injuring Police Chief Halil Akbas and policeman Mehmet Memecan; three assailants were also killed. No group claimed responsibility, although members of the Kurdistan Workers Party (PKK) were though to be responsible.";0;0;0;Assassination;Police;Police Building (headquarters, station, school);A police station was targeted in the attack.;Kurdistan Workers' Party (PKK);Unknown;Unknown weapons were used in the attack.;0
2010;8;8;8.8.2010;Turkey;Hakkari;Hakkari;37.577039;43.736096;;"08/08/2010: On Sunday, on Bulvar Avenue, in one of four related attacks in Hakkari, Turkey, unidentified assailants launched fireworks, threw Molotov cocktails and opened fire against housing complexes inhabited by police officers, judicial officials and staff of the National Intelligence Organization. A fire broke out on the fourth floor of a police staff housing complex after it was hit by a Molotov cocktail; it caused an unknown amount of damage. No casualties were reported and no group claimed responsibility, although the Kurdistan Workers Party (PKK) was thought to be responsible.";1;1;0;Facility/Infrastructure Attack;Police;Police Building (headquarters, station, school);A police housing complex was targeted in the attack.;Kurdistan Workers' Party (PKK);Incendiary;Unknown firearms, fireworks and Molotov cocktails were used in the attack.;0
2010;8;8;8.8.2010;Turkey;Hakkari;Hakkari;37.577039;43.736096;;08/08/2010: On Sunday, on Konak Avenue, in one of four related attacks in Hakkari, Turkey, unidentified assailants launched fireworks, threw Molotov cocktails and opened fire against housing complexes inhabited by police officers, judicial officials and staff of the National Intelligence Organization. No casualties or damages were reported and no group claimed responsibility, although the Kurdistan Workers Party (PKK) was thought to be responsible.;1;1;0;Facility/Infrastructure Attack;Government (General);Intelligence;A National Intelligence Organization housing complex was targeted in the attack.;Kurdistan Workers' Party (PKK);Incendiary;Unknown firearms, fireworks and Molotov cocktails were used in the attack.;0
2010;8;8;8.8.2010;Turkey;Hakkari;Hakkari;37.577039;43.736096;;08/08/2010: On Sunday, on Kayacan Avenue, in one of four related attacks in Hakkari, Turkey, unidentified assailants launched fireworks, threw Molotov cocktails and opened fire on the headquarters of the Justice and Development Party provincial branch. No casualties or damages were reported and no group claimed responsibility, although the Kurdistan Workers Party (PKK) was thought to be responsible.;1;1;0;Facility/Infrastructure Attack;Government (General);Politician or Political Party Movement/Meeting/Rally;The headquarters of the Justice and Development Party provincial branch was targeted in the attack.;Kurdistan Workers' Party (PKK);Firearms;Unknown firearms, fireworks and Molotov cocktails were used in the attack.;0
2010;8;8;8.8.2010;Turkey;Hakkari;Hakkari;37.577039;43.736096;;08/08/2010: On Sunday, in the Daggol district, in one of four related attacks in Hakkari, Turkey, unidentified assailants launched fireworks, threw Molotov cocktails and opened fire on the headquarters of the local police department. No casualties or damages were reported and no group claimed responsibility, although the Kurdistan Workers Party (PKK) was thought to be responsible.;1;1;0;Facility/Infrastructure Attack;Police;Police Building (headquarters, station, school);The headquarters of the local police department in Daggol district;Kurdistan Workers' Party (PKK);Firearms;Unknown firearms, fireworks and Molotov cocktails were used in the attack.;0
2010;8;10;10.8.2010;Turkey;Sirnak;Magara;37.422046;42.491682;;08/10/2010: On Tuesday evening at 1830, near Magara in Sirnak, Turkey, unidentified assailants detonated an improvised explosive device targeting part of the Kirkuk-Ceyhan oil pipeline operated by the Petroleum Pipeline Corporation, cutting off the oil flow while damaging the pipeline along with two cars. Two civilians were killed and one wounded in a vehicle that was passing by. The Kurdistan Workers Party (PKK) claimed responsibility for the attack.;0;1;0;Bombing/Explosion;Utilities;Oil;A Petroleum Pipeline Corporation oil pipeline was targeted in the bombing.;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;An improvised explosive device was used in the attack.;2
2010;8;23;23.8.2010;Turkey;Hakkari;Unknown;37.445932;43.744984;The incident occurred in front of the Haci Sair Mosque in Hakkari.;08/23/2010: On Monday morning, in eastern Hakkari, Turkey, unidentified militants shot an imam, Aziz Tan, in front of the Haci Sair Mosque. Tan was taken to Hakkari State Hospital where he later died. No group claimed responsibility, although the Kurdistan Workers Party (PKK) was thought to be responsible.;0;1;0;Armed Assault;Religious Figures/Institutions;Religious Figure;An imam, Aziz Tan,;Kurdistan Workers' Party (PKK);Firearms;Unknown firearms were used in the attack.;1
2010;8;24;24.8.2010;Turkey;Agri;Unknown;39.732142;43.097105;;08/24/2010: On Tuesday night, in eastern Agri, Turkey, unidentified militants blew up part of the Iranian-Turkish natural gas pipeline, damaging the pipeline and shutting down the natural gas supply to Turkey. No casualties occurred and no group claimed responsibility, although the Kurdistan Workers Party (PKK) was thought to be responsible.;0;1;0;Bombing/Explosion;Utilities;Oil;A pipeline was targeted in the attack.;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;Unknown explosives were used in the attack.;0
